date,obs,lower,med,upper,basin_id
2017-05-01,33.32782957,0.0,47.543521881103516,108.97204132080066,0
2017-05-02,19.88697484,0.0,23.462834358215332,76.26766109466553,0
2017-05-03,14.40091468,0.0,23.621845245361328,71.84526405334468,0
2017-05-04,12.75509432,0.0,14.923318862915039,55.32319412231443,0
2017-05-05,8.777700888,0.0,16.678051948547363,63.27413740158071,0
2017-05-06,2.743033935,0.0,7.517913103103638,44.22785882949827,0
2017-05-07,0.960059951,0.0,3.5457122325897217,27.333619070053096,0
2017-05-08,0.274303394,0.0,5.845688343048096,25.494772148132306,0
2017-05-09,0.137151312,0.0,0.5224111080169678,19.13760418891906,0
2017-05-10,6.58327374,0.0,4.58683967590332,20.635340309143057,0
2017-05-11,21.80709475,0.0,17.493621826171875,79.82992343902588,0
2017-05-12,28.11606894,0.0,31.19518280029297,125.37991790771476,0
2017-05-13,40.59686372,0.0,26.522676467895508,100.37676467895504,0
2017-05-14,47.72874425,0.0,35.396759033203125,107.912398147583,0
2017-05-15,41.1454628,0.0,35.18801498413086,89.67861366271968,0
2017-05-16,24.96158184,0.0,27.17244815826416,64.09142742156982,0
2017-05-17,28.25322257,0.0,21.107617378234863,78.44478454589839,0
2017-05-18,33.87643636,0.0,23.228175163269043,90.08067760467527,0
2017-05-19,36.89376983,0.0,34.30328369140625,98.58339328765865,0
2017-05-20,34.97364993,0.0,33.430885314941406,83.6469305038452,0
2017-05-21,29.35043614,0.0,35.14077949523926,73.80707015991206,0
2017-05-22,17.55540178,0.0,27.31484889984131,64.37851943969724,0
2017-05-23,11.79503436,0.0,13.584947109222412,48.47815685272216,0
2017-05-24,9.052000429,0.0,14.265201568603516,47.43442220687866,0
2017-05-25,5.074607002,0.0,12.709280967712402,50.71982164382933,0
2017-05-26,1.234367197,0.0,4.598401069641113,50.588982009887694,0
2017-05-27,0.274303394,0.0,3.2338942289352417,21.678737068176268,0
2017-05-28,0.137151312,0.0,6.58148193359375,24.011251544952387,0
2017-05-29,0.0,0.0,3.0772719383239746,32.93090753555297,0
2017-05-30,0.0,0.0,1.8039532899856567,30.912221097946166,0
2017-05-31,0.411454705,0.0,3.5895845890045166,23.57848763465877,0
2017-06-01,3.154487099,0.0,1.220272719860077,27.53498640060424,0
2017-06-02,3.977393428,0.0,6.313459396362305,66.70650110244746,0
2017-06-03,3.703093886,0.0,5.157865285873413,66.96873064041132,0
2017-06-04,2.331573067,0.0,7.159353017807007,48.895741081237794,0
2017-06-05,0.822906328,0.0,1.9488747119903564,20.734971904754637,0
2017-06-06,0.137151312,0.0,1.4092682600021362,15.700430011749262,0
2017-06-07,0.548606017,0.0,2.2044947147369385,14.8584757566452,0
2017-06-08,15.36097463,0.0,0.7532155215740204,14.398234796524042,0
2017-06-09,0.274303394,0.0,11.594422340393066,41.94374389648436,0
2017-06-10,0.0,0.0,0.4396566152572632,12.29916353225708,0
2017-06-11,0.0,0.0,0.0,7.691145324707028,0
2017-06-12,0.0,0.0,0.5573937594890594,14.009829401969908,0
2017-06-13,0.0,0.0,1.35017329454422,15.462993884086584,0
2017-06-14,0.0,0.0,1.0318177342414856,13.562720108032218,0
2017-06-15,0.0,0.0,2.456573724746704,21.997692584991448,0
2017-06-16,0.0,0.0,0.0,11.599277305603021,0
2017-06-17,0.0,0.0,0.014151446521282196,7.083541870117177,0
2017-06-18,0.0,0.0,0.15338778495788574,6.678402280807492,0
2017-06-19,0.0,0.0,0.20172953605651855,6.910548853874203,0
2017-06-20,0.0,0.0,0.0,4.305564522743224,0
2017-06-21,0.0,0.0,0.0,2.219863986968994,0
2017-06-22,0.0,0.0,0.0,1.4665289998054494,0
2017-06-23,0.0,0.0,0.10176576673984528,1.4481625139713283,0
2017-06-24,0.0,0.0,0.14184720069169998,2.8923641622066487,0
2017-06-25,0.0,0.0,0.02653907984495163,1.603383123874664,0
2017-06-26,0.0,0.0,2.0311096906661987,29.377662277221678,0
2017-06-27,0.0,0.0,1.3235388398170471,32.94617080688476,0
2017-06-28,0.0,0.0,0.41798004508018494,11.518777537345882,0
2017-06-29,0.0,0.0,0.8673286736011505,6.490075576305389,0
2017-06-30,0.0,0.0,0.2537606954574585,4.9335825562477105,0
2017-07-01,0.0,0.0,0.0,7.674929189682007,0
2017-07-02,0.0,0.0,0.07319433242082596,3.1196080386638627,0
2017-07-03,0.0,0.0,0.9884254932403564,7.400248217582698,0
2017-07-04,0.0,0.0,0.551234632730484,5.95986574888228,0
2017-07-05,0.0,0.0,0.46954336762428284,6.49307335615158,0
2017-07-06,0.0,0.0,0.0,4.334863579273223,0
2017-07-07,0.0,0.0,0.421337366104126,4.175033569335935,0
2017-07-08,0.0,0.0,0.0,3.0894393026828744,0
2017-07-09,0.0,0.0,1.1125381588935852,10.244377446174614,0
2017-07-10,0.0,0.0,3.8870997428894043,20.354185628890978,0
2017-07-11,0.0,0.0,1.072581171989441,12.749101519584631,0
2017-07-12,0.0,0.0,2.9007872343063354,22.347593975067127,0
2017-07-13,0.137151312,0.0,6.24862813949585,46.8243319511413,0
2017-07-14,0.0,0.0,4.8611273765563965,82.30315704345702,0
2017-07-15,0.0,0.0,11.40907096862793,77.36428527832027,0
2017-07-16,0.0,0.0,7.552031755447388,57.5370497703552,0
2017-07-17,0.0,0.0,3.6802542209625244,34.919361209869386,0
2017-07-18,2.605880312,0.0,3.654622435569763,33.0980276107788,0
2017-07-19,0.137151312,0.0,1.8198051452636719,40.2712261199951,0
2017-07-20,0.0,0.0,1.5120031237602234,16.845509433746336,0
2017-07-21,0.0,0.0,0.0,9.109924626350391,0
2017-07-22,0.0,0.0,3.7288278341293335,22.782142114639246,0
2017-07-23,0.0,0.0,1.0111154317855835,20.863340806961048,0
2017-07-24,0.0,0.0,2.4834837913513184,17.523834800720213,0
2017-07-25,0.0,0.0,5.968513488769531,30.015131759643552,0
2017-07-26,0.0,0.0,3.2324166297912598,31.562043476104712,0
2017-07-27,0.0,0.0,4.201156139373779,25.263538455963104,0
2017-07-28,0.0,0.0,7.82736349105835,37.172182846069326,0
2017-07-29,0.0,0.0,6.053126335144043,61.49527282714838,0
2017-07-30,0.0,0.0,7.289217472076416,114.60027313232418,0
2017-07-31,13.57800064,0.0,32.6931266784668,196.40463333129836,0
2017-08-01,4.80030746,0.0,31.506739616394043,261.4084907531738,0
2017-08-02,21.39564158,0.0,57.26770782470703,338.74215545654295,0
2017-08-03,53.62625758,0.0,46.9824333190918,361.5610252380371,0
2017-08-04,6.58327374,0.0,55.06490135192871,231.152403640747,0
2017-08-05,11.93218799,0.0,25.719548225402832,109.02642669677734,0
2017-08-06,4.251700673,0.0,20.84070110321045,134.59021453857412,0
2017-08-07,7.131880527,0.0,16.64615249633789,93.63587112426752,0
2017-08-08,28.80182935,0.0,4.62514591217041,74.29724063873284,0
2017-08-09,20.02412847,0.0,21.44941806793213,83.24199619293204,0
2017-08-10,4.251700673,0.0,9.497267723083496,57.77732553482054,0
2017-08-11,1.234367197,0.0,4.106865644454956,16.239747595787033,0
2017-08-12,1.234367197,0.0,19.345273971557617,138.0073955535888,0
2017-08-13,7.680487314,0.0,29.730815887451172,131.52390670776364,0
2017-08-14,2.331573067,0.0,5.455914497375488,183.07785987853998,0
2017-08-15,0.548606017,0.0,8.849382877349854,97.33662967681873,0
2017-08-16,0.274303394,0.0,5.006281852722168,42.866060352325434,0
2017-08-17,0.274303394,0.0,1.7934741377830505,26.448671960830673,0
2017-08-18,0.274303394,0.0,2.262338399887085,19.70901079177856,0
2017-08-19,0.274303394,0.0,0.3735523074865341,12.406767106056213,0
2017-08-20,0.411454705,0.0,0.8252871930599213,6.074011659622188,0
2017-08-21,7.406187773,0.0,6.854948043823242,33.6490401268005,0
2017-08-22,5.623213789,0.0,15.200249195098877,81.48094558715813,0
2017-08-23,0.960059951,0.0,24.183557510375977,69.7340528488159,0
2017-08-24,0.411454705,0.0,12.853825092315674,63.76435546874998,0
2017-08-25,0.274303394,0.0,6.169156312942505,44.65429277420041,0
2017-08-26,0.274303394,0.0,2.1871261596679688,29.791191291809056,0
2017-08-27,0.274303394,0.0,2.6908276081085205,26.659777879714937,0
2017-08-28,0.274303394,0.0,1.4954257011413574,15.635871338844282,0
2017-08-29,0.274303394,0.0,1.0915638208389282,11.545553636550885,0
2017-08-30,0.548606017,0.0,2.2781978845596313,14.338345408439634,0
2017-08-31,2.194427148,0.0,0.0,9.84767904281616,0
2017-09-01,0.411454705,0.0,1.0452341139316559,12.439029812812798,0
2017-09-02,0.411454705,0.0,0.39442089200019836,8.103081655502313,0
2017-09-03,0.274303394,0.0,0.9985499978065491,6.974406778812405,0
2017-09-04,0.274303394,0.0,0.0,6.050728201866144,0
2017-09-05,0.274303394,0.0,0.0,4.474615764617919,0
2017-09-06,0.411454705,0.0,0.12862088531255722,4.87757326364517,0
2017-09-07,0.411454705,0.0,0.05617598630487919,4.339910209178922,0
2017-09-08,0.411454705,0.0,0.0,12.465449714660643,0
2017-09-09,0.274303394,0.0,0.0,11.342982077598569,0
2017-09-10,0.274303394,0.0,0.017109617590904236,7.586525619029997,0
2017-09-11,0.274303394,0.0,0.44477279484272003,6.885363984107969,0
2017-09-12,0.274303394,0.0,0.0,6.92582879066467,0
2017-09-13,0.411454705,0.0,0.0,7.049432492256164,0
2017-09-14,0.274303394,0.0,0.1628243774175644,9.030067229270935,0
2017-09-15,0.411454705,0.0,5.183736562728882,44.33615798950193,0
2017-09-16,0.274303394,0.0,6.4142725467681885,36.12830257415771,0
2017-09-17,0.274303394,0.0,7.69780421257019,37.52383432388305,0
2017-09-18,0.274303394,0.0,4.1461756229400635,21.30052604675293,0
2017-09-19,0.274303394,0.0,1.7531870603561401,13.022474765777567,0
2017-09-20,0.137151312,0.0,0.23689034581184387,10.195402193069448,0
2017-09-21,0.137151312,0.0,0.9408355057239532,7.67220411300659,0
2017-09-22,0.0,0.0,0.3120850473642349,10.924248719215388,0
2017-09-23,0.0,0.0,0.0,5.740335392951955,0
2017-09-24,0.0,0.0,4.408544063568115,26.833413505554194,0
2017-09-25,0.0,0.0,2.6419180631637573,20.9438477516174,0
2017-09-26,0.0,0.0,0.0,8.53575621843337,0
2017-09-27,0.411454705,0.0,18.88593864440918,94.45175895690917,0
2017-09-28,108.3497287,0.0,15.120377540588379,249.38691940307604,0
2017-09-29,359.3370757,0.0,121.40835189819336,1182.7300689697254,0
2017-09-30,3757.952593,0.0,747.5450134277344,2387.210589599609,0
2017-10-01,1426.376167,0.0,2063.5021362304688,6869.783532714841,0
2017-10-02,2660.740159,0.0,1048.9741516113281,3003.8475646972643,0
2017-10-03,2551.018917,0.0,1378.78759765625,3249.546966552733,0
2017-10-04,2907.612959,814.4692672729492,1526.9822387695312,2603.977581787109,0
2017-10-05,1138.357904,916.2700561523437,2088.092529296875,3183.707568359374,0
2017-10-06,1741.824746,0.0,827.7202758789062,1671.346646118164,0
2017-10-07,1563.527725,316.9640594482422,1280.5704345703125,2193.951068115234,0
2017-10-08,2153.279405,754.3276016235352,1406.97607421875,2160.702777099609,0
2017-10-09,1338.599174,756.4699081420898,1754.3168334960938,2676.3863220214835,0
2017-10-10,122.064883,770.3934112548828,1336.7786254882812,1886.374993896484,0
2017-10-11,38.12812932,0.0,153.1163330078125,561.0167266845701,0
2017-10-12,21.66994883,0.0,77.05723571777344,314.49560394287107,0
2017-10-13,13.16654748,0.0,47.58066940307617,221.1156272888183,0
2017-10-14,5.486060166,0.0,46.88893127441406,149.9521018981933,0
2017-10-15,1.508666738,0.0,35.95337104797363,139.79512977600095,0
2017-10-16,0.685758099,0.0,46.003108978271484,106.2401556015014,0
2017-10-17,0.411454705,0.0,10.334483623504639,58.852777004241936,0
2017-10-18,0.274303394,0.0,13.058344841003418,68.21932468414306,0
2017-10-19,0.274303394,0.0,8.520320415496826,55.88372936248779,0
2017-10-20,0.274303394,0.0,20.262879371643066,68.91842403411864,0
2017-10-21,0.137151312,0.0,20.080608367919922,78.02353324890136,0
2017-10-22,0.137151312,0.0,14.915226936340332,60.15143690109252,0
2017-10-23,0.137151312,0.0,9.470558643341064,56.308294677734374,0
2017-10-24,0.137151312,0.0,6.437285661697388,59.96177206039425,0
2017-10-25,0.137151312,0.0,1.9773939847946167,44.671522712707514,0
2017-10-26,0.137151312,0.0,10.306516647338867,48.3303156852722,0
2017-10-27,0.137151312,0.0,6.802193641662598,44.95655231475829,0
2017-10-28,0.137151312,0.0,2.9964163303375244,31.28789558410643,0
2017-10-29,0.137151312,0.0,6.851309776306152,35.236257553100565,0
2017-10-30,0.137151312,0.0,13.759562492370605,50.64423999786372,0
2017-10-31,0.137151312,0.0,9.530269622802734,43.670904350280736,0
2017-11-01,0.137151312,1.974144220352173,33.132389068603516,62.479171180725096,0
2017-11-02,0.137151312,0.0,10.202875137329102,50.286559677123954,0
2017-11-03,0.137151312,0.0,15.446367263793945,38.456916904449464,0
2017-11-04,0.137151312,0.0,12.598112106323242,40.38288564682007,0
2017-11-05,0.137151312,0.0,1.538931965827942,28.453477239608716,0
2017-11-06,0.137151312,0.0,4.317957639694214,28.859191226959226,0
2017-11-07,0.137151312,0.0,1.6690747737884521,18.561231946945178,0
2017-11-08,0.137151312,0.0,1.7059249877929688,28.95665006637572,0
2017-11-09,0.137151312,0.0,0.6877440959215164,11.63841414451599,0
2017-11-10,0.137151312,0.0,4.136744856834412,24.556596374511713,0
2017-11-11,0.137151312,0.0,1.2126384377479553,14.316887068748471,0
2017-11-12,0.137151312,0.0,0.24348372220993042,7.836383867263791,0
2017-11-13,0.137151312,0.0,0.982271134853363,15.338013648986802,0
2017-11-14,0.137151312,0.0,0.9442726075649261,12.756506657600395,0
2017-11-15,0.137151312,0.0,1.3967918753623962,13.36127984523772,0
2017-11-16,0.137151312,0.0,0.21440133452415466,11.824358749389628,0
2017-11-17,0.137151312,0.0,0.04027879238128662,18.26245908737182,0
2017-11-18,0.137151312,0.0,0.0,7.523616683483119,0
2017-11-19,0.137151312,0.0,0.0,5.111286842823015,0
2017-11-20,0.137151312,0.0,0.07117775455117226,5.414431428909295,0
2017-11-21,0.137151312,0.0,1.9067386388778687,13.594686675071705,0
2017-11-22,0.137151312,0.0,1.1956536173820496,12.142803859710677,0
2017-11-23,0.137151312,0.0,1.5605865716934204,13.217550921440125,0
2017-11-24,0.137151312,0.0,0.6392698884010315,11.368483901023863,0
2017-11-25,0.0,0.0,0.8896213471889496,11.14345180988311,0
2017-11-26,0.0,0.0,0.0,10.620407962799067,0
2017-11-27,0.0,0.0,0.7447647154331207,12.060839772224423,0
2017-11-28,0.0,0.0,0.5729062408208847,12.005272340774528,0
2017-11-29,0.0,0.0,0.631907194852829,11.838741779327385,0
2017-11-30,0.0,0.0,1.4804684519767761,16.41969685554502,0
2017-12-01,0.0,0.0,2.1761852502822876,15.865677070617636,0
2017-12-02,0.0,0.0,0.3773932605981827,12.997481894493099,0
2017-12-03,0.0,0.0,2.006495714187622,17.87644901275634,0
2017-12-04,0.0,0.0,2.0942277908325195,17.197826051712035,0
2017-12-05,0.0,0.0,0.5135171562433243,13.994300746917716,0
2017-12-06,0.0,0.0,0.2504372298717499,9.148817968368519,0
2017-12-07,0.0,0.0,0.24878093600273132,4.720891058444973,0
2017-12-08,0.0,0.0,0.31904223561286926,7.528206038475035,0
2017-12-09,0.0,0.0,2.5851316452026367,16.68180103302002,0
2017-12-10,0.0,0.0,1.7989922165870667,10.465941667556757,0
2017-12-11,0.0,0.0,1.1571232676506042,8.819833612442011,0
2017-12-12,0.0,0.0,1.5473968386650085,10.08721914291381,0
2017-12-13,0.0,0.0,1.5787086486816406,10.356682181358329,0
2017-12-14,0.0,0.0,0.47973039746284485,6.86927760839461,0
2017-12-15,0.0,0.0,0.04213349521160126,5.195459783077232,0
2017-12-16,0.0,0.0,0.3128664046525955,7.321939361095423,0
2017-12-17,0.0,0.0,2.845834493637085,16.096462035179137,0
2017-12-18,0.0,0.0,0.9914625287055969,9.18317186832428,0
